"id","listing_url","scrape_id","last_scraped","source","name","picture_url","host_id","host_url","host_name","host_since","host_response_time","host_is_superhost","host_thumbnail_url","host_picture_url","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms_text","beds","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","host_response_rate_in_percent","host_acceptance_rate_in_percent","price_per_person"
1182243,"https://www.airbnb.com/rooms/1182243",20240503175201,19846,"city scrape","Cozy apartment in beautiful garden!","https://a0.muscache.com/pictures/17779275/2e360acd_original.jpg",6467347,"https://www.airbnb.com/users/show/6467347","Christine",15844,"within a day",FALSE,"https://a0.muscache.com/im/users/6467347/profile_pic/1368987330/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/6467347/profile_pic/1368987330/original.jpg?aki_policy=profile_x_medium",2,4,TRUE,TRUE,"Saint-Légier-La Chiésaz",46.46636,6.86213,"Entire rental unit","Entire home/apt",2,"1 bath",2,30,1125,30,30,1125,1125,30,1125,TRUE,2,32,62,179,19846,13,0,0,16374,18944,4.38,4.69,4.31,4.85,4.62,4.77,4.08,FALSE,2,2,0,0,0.11,80,0,37.5
1189018,"https://www.airbnb.com/rooms/1189018",20240503175201,19846,"city scrape","NYON  -  SUPERB flat by the lake","https://a0.muscache.com/pictures/e8dfeac3-170b-4e78-bf93-2e19b37d9307.jpg",185535,"https://www.airbnb.com/users/show/185535","Michelle",14820,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/f8da4b8c-2d3d-4bf1-8bd5-62e4d59a1a79.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/f8da4b8c-2d3d-4bf1-8bd5-62e4d59a1a79.jpg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"Nyon",46.382275,6.241806,"Entire rental unit","Entire home/apt",2,"1 bath",1,4,1125,4,4,1125,1125,4,1125,TRUE,28,58,88,363,19846,4,0,0,16644,19171,4.75,5,5,5,5,5,4.25,FALSE,2,2,0,0,0.04,100,100,125
1209679,"https://www.airbnb.com/rooms/1209679",20240503175201,19846,"city scrape","Ski in/out Retro modern chalet w/ stunning views","https://a0.muscache.com/pictures/25330353/e07d88b7_original.jpg",6438801,"https://www.airbnb.com/users/show/6438801","Ben",15842,"within an hour",FALSE,"https://a0.muscache.com/im/users/6438801/profile_pic/1368817611/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/6438801/profile_pic/1368817611/original.jpg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"Leysin",46.34502,7.01531,"Entire chalet","Entire home/apt",6,"1.5 baths",4,5,1125,5,7,1125,1125,5.3,1125,TRUE,12,36,45,210,19846,65,9,2,16161,19841,4.57,4.73,4.27,4.83,4.72,4.85,4.57,FALSE,1,1,0,0,0.53,100,79,21
1262248,"https://www.airbnb.com/rooms/1262248",20240503175201,19846,"city scrape","Single bedroom in Morges 10 min from train station","https://a0.muscache.com/pictures/20350063/b917d96c_original.jpg",6035240,"https://www.airbnb.com/users/show/6035240","Michel",15817,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-6035240/original/5b2bd37c-48c1-4d56-b64d-0c85beeb5730.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-6035240/original/5b2bd37c-48c1-4d56-b64d-0c85beeb5730.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Morges",46.51799,6.4947,"Private room in rental unit","Private room",1,"1 shared bath",1,3,7,3,3,7,7,3,7,TRUE,12,42,72,347,19846,63,2,0,15948,19667,4.9,4.95,4.89,4.93,4.95,4.87,4.9,FALSE,1,0,1,0,0.48,100,40,65
1318979,"https://www.airbnb.com/rooms/1318979",20240503175201,19846,"city scrape","Studio Les Avants sur Montreux","https://a0.muscache.com/pictures/78f38c9b-114b-49dc-bef3-7f6a800c37f4.jpg",7163004,"https://www.airbnb.com/users/show/7163004","Kristyna",15884,"within a few hours",FALSE,"https://a0.muscache.com/im/users/7163004/profile_pic/1378626248/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/7163004/profile_pic/1378626248/original.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Montreux",46.45457,6.94256,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,20,1,2,20,20,2,20,TRUE,3,14,24,294,19846,518,52,1,15903,19840,4.78,4.81,4.84,4.82,4.81,4.82,4.75,FALSE,1,1,0,0,3.94,100,98,35
1349096,"https://www.airbnb.com/rooms/1349096",20240503175201,19846,"city scrape","Entire flat with panoramic Mont Blanc view","https://a0.muscache.com/pictures/20331935/d8472a11_original.jpg",5597642,"https://www.airbnb.com/users/show/5597642","Claire",15788,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/414dd07c-31b7-4ecb-afb0-2c5acb69cc57.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/414dd07c-31b7-4ecb-afb0-2c5acb69cc57.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Nyon",46.38661,6.23481,"Entire rental unit","Entire home/apt",2,"1 bath",1,5,1125,5,5,1125,1125,5,1125,TRUE,1,3,7,85,19846,21,1,0,15913,19769,4.76,4.85,4.85,4.95,5,5,4.7,FALSE,1,1,0,0,0.16,70,42,50
1371803,"https://www.airbnb.com/rooms/1371803",20240503175201,19847,"city scrape","65sqm w/balcony in heart of town","https://a0.muscache.com/pictures/b85b6ae5-2c87-4821-87ef-24ec4b47f214.jpg",3899631,"https://www.airbnb.com/users/show/3899631","Djamel",15630,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/26147e73-b70f-4d0c-b939-9e88c2c87eaf.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/26147e73-b70f-4d0c-b939-9e88c2c87eaf.jpg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Lausanne",46.51402,6.62907,"Entire rental unit","Entire home/apt",2,"1 bath",1,3,365,3,3,365,365,3,365,TRUE,7,8,22,297,19847,103,18,2,16274,19832,4.78,4.83,4.78,4.9,4.9,4.94,4.67,FALSE,2,2,0,0,0.86,100,87,60
1411747,"https://www.airbnb.com/rooms/1411747",20240503175201,19846,"city scrape","Stylish, cosy and independent cottage","https://a0.muscache.com/pictures/21113721/bd914332_original.jpg",7611130,"https://www.airbnb.com/users/show/7611130","Nathalie",15906,"within an hour",TRUE,"https://a0.muscache.com/im/users/7611130/profile_pic/1374352578/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/7611130/profile_pic/1374352578/original.jpg?aki_policy=profile_x_medium",3,3,TRUE,TRUE,"Buchillon",46.47162,6.42444,"Entire home","Entire home/apt",3,"1 bath",2,4,90,4,4,90,90,4,90,TRUE,24,54,70,327,19846,50,4,0,16123,19658,4.86,4.9,4.9,4.94,4.98,4.88,4.69,FALSE,3,3,0,0,0.4,100,93,55
1500807,"https://www.airbnb.com/rooms/1500807",20240503175201,19846,"city scrape","Living and vacation in garden eden and palm oasis","https://a0.muscache.com/pictures/a8b59633-d1bc-4750-b374-85540a117c88.jpg",8020273,"https://www.airbnb.com/users/show/8020273","Bent",15925,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-8020273/original/453aaa54-3257-46be-a859-a8a12116fa9a.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-8020273/original/453aaa54-3257-46be-a859-a8a12116fa9a.jpeg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Cudrefin",46.94236,6.99906,"Private room in villa","Private room",4,"1.5 shared baths",2,1,1125,1,1,1125,1125,1,1125,TRUE,24,50,76,331,19846,46,3,0,16276,19630,4.87,4.83,4.78,4.89,4.89,4.74,4.59,FALSE,2,1,1,0,0.39,100,100,99
1516660,"https://www.airbnb.com/rooms/1516660",20240503175201,19846,"city scrape","Chalet pieds dans l'eau lac de Joux","https://a0.muscache.com/pictures/61257253/d2d473c5_original.jpg",8065483,"https://www.airbnb.com/users/show/8065483","Alexandre",15927,"within a few hours",FALSE,"https://a0.muscache.com/im/users/8065483/profile_pic/1376296141/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/8065483/profile_pic/1376296141/original.jpg?aki_policy=profile_x_medium",1,2,TRUE,TRUE,"Le Lieu",46.63267,6.26142,"Entire chalet","Entire home/apt",4,"Half-bath",2,2,21,1,2,21,21,1.3,21,TRUE,11,25,25,97,19846,80,4,0,16648,19813,4.69,4.89,4.51,4.89,4.88,4.95,4.18,FALSE,1,1,0,0,0.75,100,100,59.5
1519749,"https://www.airbnb.com/rooms/1519749",20240503175201,19846,"city scrape","Perle de Lavaux with outstanding Lake Léman views","https://a0.muscache.com/pictures/miso/Hosting-1519749/original/16f3bd89-9cd6-4f55-aeff-cd349169a0ea.jpeg",8111735,"https://www.airbnb.com/users/show/8111735","Jean & Beatrix",15929,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/6d2fc5ff-140f-45d8-9fcd-f693edb40711.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/6d2fc5ff-140f-45d8-9fcd-f693edb40711.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Bourg-en-Lavaux",46.4919254999115,6.73698613102566,"Entire guesthouse","Entire home/apt",2,"1 bath",1,3,180,3,3,180,180,3,180,TRUE,13,27,31,276,19846,46,7,1,15985,19819,4.83,4.8,4.89,4.87,4.89,4.76,4.61,FALSE,1,1,0,0,0.36,100,95,85
1523160,"https://www.airbnb.com/rooms/1523160",20240503175201,19847,"city scrape","Appart au coeur de Lausanne","https://a0.muscache.com/pictures/ff13f235-2145-4152-87cb-73ebb2cfefec.jpg",4764074,"https://www.airbnb.com/users/show/4764074","Maira",15724,"within an hour",FALSE,"https://a0.muscache.com/im/users/4764074/profile_pic/1358614727/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/4764074/profile_pic/1358614727/original.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Lausanne",46.52031,6.63538,"Entire rental unit","Entire home/apt",2,"1 bath",1,5,1125,5,5,1125,1125,5,1125,TRUE,0,18,48,282,19847,170,2,0,15950,19762,4.68,4.76,4.87,4.86,4.9,4.79,4.55,FALSE,1,1,0,0,1.31,100,63,94.5
1533295,"https://www.airbnb.com/rooms/1533295",20240503175201,19846,"city scrape","Nyon center, cosy & calm, 5 min walk to lake","https://a0.muscache.com/pictures/2205364b-7b91-419a-8cb5-6c6f9c0fa7c9.jpg",8177334,"https://www.airbnb.com/users/show/8177334","Louise",15932,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/User-8177334/original/7b7e8a18-fd1f-4595-a8f1-a85590ed6c18.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-8177334/original/7b7e8a18-fd1f-4595-a8f1-a85590ed6c18.jpeg?aki_policy=profile_x_medium",3,10,TRUE,TRUE,"Nyon",46.37676,6.22977,"Private room in home","Private room",1,"1.5 baths",1,2,30,2,2,30,30,2,30,TRUE,1,18,40,285,19846,30,9,0,16390,19800,4.87,4.83,4.8,4.87,4.93,4.87,4.73,FALSE,3,1,2,0,0.26,90,76,70
1544283,"https://www.airbnb.com/rooms/1544283",20240503175201,19846,"city scrape","Charming apartment with parking","https://a0.muscache.com/pictures/9f511175-7cf5-4ca5-ac39-9239b4ebc8ae.jpg",8229982,"https://www.airbnb.com/users/show/8229982","Valeh",15935,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/ebabc5f8-83ce-43a8-83da-233a6bd4f944.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/ebabc5f8-83ce-43a8-83da-233a6bd4f944.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Prilly",46.53463,6.60612,"Entire rental unit","Entire home/apt",4,"1 bath",2,2,1125,2,2,1125,1125,2,1125,TRUE,7,26,42,228,19846,104,11,0,16468,19771,4.88,4.92,4.89,4.91,4.92,4.79,4.77,FALSE,1,1,0,0,0.92,100,92,32.5
1730957,"https://www.airbnb.com/rooms/1730957",20240503175201,19846,"city scrape","Cosy flat, recently renovated, 15 min from Gstaad","https://a0.muscache.com/pictures/48f849df-3270-4674-b44e-11804683d454.jpg",9048020,"https://www.airbnb.com/users/show/9048020","Cecilia",15973,"within an hour",FALSE,"https://a0.muscache.com/im/users/9048020/profile_pic/1380114587/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/9048020/profile_pic/1380114587/original.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Château-d'Oex",46.47693,7.14354,"Entire rental unit","Entire home/apt",7,"1.5 baths",5,3,200,2,2,200,200,2,200,TRUE,28,58,88,256,19846,22,2,0,16066,19569,4.73,4.62,4.82,4.52,4.81,4.86,4.62,FALSE,1,1,0,0,0.17,100,100,45.8571428571429
1757721,"https://www.airbnb.com/rooms/1757721",20240503175201,19847,"city scrape","Century-old Swiss chalet with views to die for","https://a0.muscache.com/pictures/24867269/390d300a_original.jpg",9242503,"https://www.airbnb.com/users/show/9242503","Damien",15983,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/e1c64f6a-7c7b-4909-8875-ea4097ba5523.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/e1c64f6a-7c7b-4909-8875-ea4097ba5523.jpg?aki_policy=profile_x_medium",1,3,TRUE,TRUE,"Ollon",46.3024366543421,7.04184369001326,"Entire chalet","Entire home/apt",12,"2 baths",8,7,28,7,7,28,28,7,28,TRUE,29,59,89,358,19847,13,2,0,16480,19770,4.77,4.85,4.62,4.92,4.92,4.77,4.38,FALSE,1,1,0,0,0.12,100,100,29.1666666666667
1814514,"https://www.airbnb.com/rooms/1814514",20240503175201,19846,"city scrape","A4C2 très grande et belle chambre","https://a0.muscache.com/pictures/70166ce2-3476-4e70-ab09-68a7cad5fe0c.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 bath",1,1,1125,1,1,1125,1125,1,1125,TRUE,30,60,90,365,19846,14,2,0,17158,19722,4.07,3.77,4,4.57,4.38,4.07,3.79,FALSE,17,1,16,0,0.16,100,63,62
1816290,"https://www.airbnb.com/rooms/1816290",20240503175201,19846,"city scrape","A3C2 Belle chambre, centre ville","https://a0.muscache.com/pictures/6ae01c8a-a518-4ade-b4a6-82485bdd484c.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in home","Private room",1,"1 shared bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,2,32,62,337,19846,13,0,0,16709,18507,4,4,4.17,4.58,4,3.83,3.83,FALSE,17,1,16,0,0.12,100,63,50
1816791,"https://www.airbnb.com/rooms/1816791",20240503175201,19846,"city scrape","A3C1 Superbe chambre avec TV et WIF","https://a0.muscache.com/pictures/e902befe-f3bc-46d3-9204-b93cb2665263.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.5307,6.63099,"Private room in rental unit","Private room",1,"1 shared bath",0,1,1125,1,1,1125,1125,1,1125,TRUE,13,43,73,348,19846,21,1,0,17332,19815,4.57,4.62,4.62,4.86,4.81,4.38,4.29,FALSE,17,1,16,0,0.25,100,63,58
1817066,"https://www.airbnb.com/rooms/1817066",20240503175201,19846,"city scrape","Chambre 44","https://a0.muscache.com/pictures/miso/Hosting-1817066/original/9fe28d10-6f20-4734-b06f-0bfd5c9a1e78.jpeg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 shared bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,29,59,89,364,19846,20,2,0,17228,19732,4.5,4.55,4.55,4.7,4.65,4.55,4.5,FALSE,17,1,16,0,0.23,100,63,60
1817193,"https://www.airbnb.com/rooms/1817193",20240503175201,19846,"city scrape","Très belle chambre centrée a4c1","https://a0.muscache.com/pictures/25509446/e250757e_original.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.52978,6.63195,"Private room in rental unit","Private room",1,"1 shared bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,30,60,90,365,19846,12,2,0,16353,19533,4.33,4.17,4.5,4.17,4.5,4.42,4.08,FALSE,17,1,16,0,0.1,100,63,60
1817309,"https://www.airbnb.com/rooms/1817309",20240503175201,19846,"city scrape","A6C1 Superbe chambre centrée","https://a0.muscache.com/pictures/9143f0cc-0d85-4c8b-a2cd-d1b2226b6cbc.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 shared bath",1,1,1125,1,1,1125,1125,1,1125,TRUE,30,60,90,365,19846,52,2,0,16020,19539,4.15,4.12,4.15,4.38,4.43,4.08,4,FALSE,17,1,16,0,0.41,100,63,62
1817350,"https://www.airbnb.com/rooms/1817350",20240503175201,19846,"city scrape","A6C2 Grande chambre centrée","https://a0.muscache.com/pictures/31469276/ec0d0274_original.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 shared bath",1,1,1125,1,1,1125,1125,1,1125,TRUE,30,59,59,288,19846,20,1,0,16206,19661,4.5,4.5,4.3,4.5,4.55,4.5,4.5,FALSE,17,1,16,0,0.16,100,63,58
1817986,"https://www.airbnb.com/rooms/1817986",20240503175201,19846,"city scrape","A6C2 lumineuse chambre centrée","https://a0.muscache.com/pictures/fba3a3d3-d915-4876-9e49-6e9cb5903370.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 shared bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,30,60,90,365,19846,12,0,0,16193,19104,4.5,4.27,4.45,4.64,4.64,4.36,4.64,FALSE,17,1,16,0,0.1,100,63,58
1818109,"https://www.airbnb.com/rooms/1818109",20240503175201,19846,"city scrape","Chambre A6C3 centrée su centre ville","https://a0.muscache.com/pictures/25520688/14abb3c0_original.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 shared bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,0,3,33,308,19846,38,1,0,16023,19656,4.32,4.21,4.13,4.58,4.29,4.21,4.21,FALSE,17,1,16,0,0.3,100,63,65
1819778,"https://www.airbnb.com/rooms/1819778",20240503175201,19846,"city scrape","Chambre 41 au 4ème","https://a0.muscache.com/pictures/0e215802-b6a4-4e50-bc67-6ba660f05abb.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 shared bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,30,60,90,365,19846,19,2,0,16018,19597,4.28,4.18,4.24,4.47,4.35,4,4,FALSE,17,1,16,0,0.15,100,63,58
1819939,"https://www.airbnb.com/rooms/1819939",20240503175201,19846,"city scrape","Chambre 43, Superbe,calme, centrée","https://a0.muscache.com/pictures/51570015/3fcf9699_original.jpg",2193547,"https://www.airbnb.com/users/show/2193547","Inès",15452,"within a few hours",FALSE,"https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/2193547/profile_pic/1335082577/original.jpg?aki_policy=profile_x_medium",18,27,TRUE,TRUE,"Lausanne",46.53066,6.63127,"Private room in rental unit","Private room",1,"1 bath",1,2,1125,2,2,1125,1125,2,1125,TRUE,0,0,0,123,19846,14,1,0,16103,19580,4.43,4.21,4.5,4.64,4.43,3.64,4,FALSE,17,1,16,0,0.11,100,63,55
1825632,"https://www.airbnb.com/rooms/1825632",20240503175201,19847,"city scrape","37sqm in the heart of Lausanne","https://a0.muscache.com/pictures/25601681/be994168_original.jpg",3899631,"https://www.airbnb.com/users/show/3899631","Djamel",15630,"within a few hours",TRUE,"https://a0.muscache.com/im/pictures/user/26147e73-b70f-4d0c-b939-9e88c2c87eaf.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/26147e73-b70f-4d0c-b939-9e88c2c87eaf.jpg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Lausanne",46.50914,6.62583,"Entire rental unit","Entire home/apt",2,"1 bath",2,3,365,3,3,365,365,3,365,TRUE,7,19,34,290,19847,146,32,1,16871,19822,4.77,4.75,4.79,4.82,4.9,4.89,4.66,FALSE,2,2,0,0,1.47,100,87,40.5
